cityID,placeName,placeID,number,address,categoryID
21,양평 더그림,1022,070-4257-2210,경기도 양평군 옥천면 사나사길 175,5
21,양평 더그림,1023,070-4257-2210,경기도 양평군 옥천면 사나사길 175,5
21,중미산,1024,031-770-2341,경기도 양평군 옥천면 중미산로 1152,5
21,추읍산,1025,031-770-3341,경기도 양평군 용문면 삼성리,5
21,삼각산,1026,031-773-0088,경기도 양평군 양동면,5
21,소리산,1027,031-770-3191,경기도 양평군 단월면 석산리1,5
21,백운봉,1028,031-770-2341,경기도 양평군 용문면 연수리1,5
21,고동산,1029,031-770-3161,경기도 양평군 서종면,5
21,들꽃수목원,1030,031-772-1800,경기도 양평군 양평읍 수목원길 16,5
21,세미원,1031,031-775-1835,경기도 양평군 양서면 양수로 93,5
21,설매재자연휴양림,1032,031-774-6959,경기도 양평군 옥천면 용천로 510,5
21,산음자연휴양림,1033,031-774-8133,경기도 양평군 단월면 고북길 347,5
21,중미산자연휴양림,1034,031-771-7166,경기도 양평군 옥천면 중미산로 11,5
21,서후리숲,1035,031-774-2387,경기도 양평군 서종면 거북바위1길 200,5
21,두물머리물래길,1036,031-770-2099,경기도 양평군 양서면 목왕로 55-10,5
21,양평 더그림,1037,070-4257-2210,경기도 양평군 옥천면 사나사길 175,5
21,풀향기허브나라,1038,031-771-1809,경기도 양평군 용문면 용문산로 120-7,5
21,용문산자연휴양림,1039,031-775-4005,경기도 양평군 양평읍 약수사길 78-14,5
21,상촌계곡,1040,031-770-3045,경기도 양평군 강상면 대석리,5
21,상원사계곡,1041,031-773-5101,경기도 양평군 용문면 연수리,5
21,사나사계곡,1042,031-770-3132,경기도 양평군 옥천면 용천리,5
21,석산계곡,1043,031-773-5101,경기도 양평군 단월면 석산리 230-5,5
21,중원계곡,1044,031-770-1001,경기도 양평군 용문면 중원리706,5
21,양동레포츠공원,1045,031-770-3251,경기도 양평군 양동면 원양2로 832,5
21,개군레포츠공원,1046,031-770-3341,경기도 양평군 개군면 자진개1길 84,5
21,물안개공원,1047,,경기도 양평군 양평읍 양근로 31,5
21,강하체육공원,1048,031-770-3073,경기도 양평군 강하면 운심길 77,5
21,용문사,1049,031-773-3797,경기도 양평군 용문면 용문산로 782,1
21,중미산자연휴양림,1050,031-771-7166,경기도 양평군 옥천면 중미산로 1152,1
21,두물머리,1051,031-770-1001,경기도 양평군 양서면 양수리 852,1
21,민물고기 생태학습관,1052,031-8008-6523,경기도 양평군 용문면 상광길 23-2,1
21,세미원,1053,031-775-1835,경기도 양평군 양서면 양수로 93,1
21,소나기마을,1054,031-773-2299,경기도 양평군 서종면 소나기마을길 24,1
21,마나스아트센터,1055,031-774-5121,경기도 양평군 강상면 강남로 743,2
21,닥터박갤러리,1056,031-775-5600,경기도 양평군 강하면 강남로 469,2
21,양평문화원,1057,031-771-3866,경기도 양평군 양평읍 마유산로 5,2
21,갤러리와,1058,031-771-5454,경기도 양평군 강하면 전수샛골2길 3,2
21,C아트뮤지엄,1059,031-775-6945,경기도 양평군 양동면 다락근이길 57-13,2
21,양평친환경농업박물관,1060,031-772-3370,경기도 양평군 용문면 용문산로 670,2
21,황순원문학촌소나기마을,1061,031-773-2299,경기도 양평군 서종면 소나기마을길 24,2
21,바탕골예술관,1062,031-774-0745,경기도 양평군 강하면 강남로 50,2
21,문호리리버마켓,1063,010-5267-2768,경기도 양평군 서종면 북한강로 941,2
21,한강물환경생태관,1064,031-770-7290,경기도 양평군 양서면 두물머리길68번길 42,2
21,추억의 청춘뮤지엄,1065,031-775-8907,경기도 양평군 용문면 용문산로 620,2
21,양평 양떼목장,1066,010-4799-8541,경기도 양평군 은고갯길 112,6
21,옹달샘꽃누름마을,1067,031-773-3098,경기도 양평군 용문면 궁촌길29번길 12-1,6
21,민물고기생태학습관,1068,031-8008-6523,경기도 양평군 용문면 상광길 23-2,6
21,양평곤충박물관,1069,031-775-8022,경기도 양평군 옥천면 경강로 1496,6
21,마들가리마을,1070,031-771-6432,경기도 양평군 양동면 양동로 572,6
21,세미원,1071,031-775-1835,경기도 양평군 양서면 양수로 93,6
21,산수유꽃마을,1072,031-771-5010,경기도 양평군 개군면 산수유꽃길 88,6
21,쌍겨리마을,1073,031-771-9382,경기도 양평군 단월면 섬이길 274-12,6
21,그린토피아과수마을,1074,010-3484-4929,경기도 양평군 양서면 골용진길19번길 2-6,6
21,환경재생조형박물관,1075,031-772-7978,경기도 양평군 강상면 강남로 981,6
21,양평레일바이크,1076,031-775-9911,경기도 양평군 용문면 용문로 277,6
21,광이원,1077,031-774-4700,경기도 양평군 용문면 용문산로 120-11,6
21,유기농마을,1078,070-8839-6250,경기도 양평군 옥천면 하사천길 14,6
21,양평보릿고개마을,1079,031-774-7786,경기도 양평군 용문면 연안길 32-1,6
21,풀향기 허브나라 & 더 토이:토이전시,1080,031-771-1809,경기도 양평군 용문면 덕촌리 13-1,6
21,두물머리 생태학교,1081,031-771-0551,경기도 양평군 양서면 두물머리길 108-22,6
21,외갓집체험마을,1082,031-772-3885,경기도 양평군 청운면 신론로 344,6
21,신론리 외갓집체험마을,1083,031-772-3402,경기도 양평군 청운면 상고론길 9-8,6
21,묘각사,1084,031-771-5737,경기도 양평군 서종면 약수터길 83,7
21,쉬자파크,1085,031-770-1009,경기도 양평군 양평읍 쉬자파크길 193,7
21,상원사,1086,031-773-4634,경기도 양평군 용문면 상원사길 292,7
21,양근성지,1087,031-775-3357,경기도 양평군 양평읍 물안개공원길 37,7
21,용문사,1088,031-773-3797,경기도 양평군 용문면 용문산로 782,7
21,쉐르빌유황온천관광호텔,1089,031-774-4101,경기도 양평군 개군면 신내길7번길 37,7
21,R401,1090,031-774-7988,경기도 양평군 강상면 신당곡1길 6-18,7
21,용문사,1091,031-773-3797,경기도 양평군 용문면 용문산로 782,7
21,서후리캠핑장,1092,,경기도 양평군 서차남1길 4-0,4
21,글램퍼스 양평점,1093,010-7711-8888,경기도 양평군 단월면 대부록길 38-3,4
21,상상글램퍼스,1094,010-8484-8203,경기도 양평군 옥천면 용천로 317,4
21,와이글램핑,1095,031-772-5772,경기도 양평군 용문면 강이대길38번길 26-37,4
21,양평베이스캠프,1096,,경기도 양평군 경강로 2277-21,4
21,양평꿈의마을오토캠핑장,1097,010-2520-0108,경기도 양평군 청운면 황정2길 98-9,4
21,양평 휴 캠핑 워크샵,1098,,경기도 양평군 청운면 갈운리 514-5,4
21,양평 파인힐 야영장,1099,,경기도 양평군 지평면 옥현리 1504-5,4
21,양평 스파앤캠핑,1100,,경기도 양평군 단월면 고북길 228,4
21,스톤힐,1101,010-2705-8512,경기도 양평군 양평읍 양근골안길17번길 2-24,4
21,글램핑코리아 양평점,1102,070-4809-9099,경기도 양평군 양평읍 충신로189번길 41-36 글램핑코리아(주),4
21,글램핑앤카라반,1103,031-773-3709,경기도 양평군 단월면 단월로 600,4
21,글램퍼스 양평점,1104,010-7711-8888,경기도 양평군 단월면 대부록길 38-3,4
21,천사봉오토캠핑장,1105,010-3788-6871,경기도 양평군 단월면 고북길 11,4
21,플라워카라반펜션,1106,010-7118-5432,경기도 양평군 석산로 1543-9,4
21,용문산 자연휴양림,1107,031-775-4005,경기도 양평군 양평읍 약수사길 78-14,4
21,대명레저산업 양평,1108,031-1588-4888,경기도 양평군 개군면 신내길7번길 55,4
21,스톤힐,1109,010-2705-8512,경기도 양평군 양평읍 양근골안길17번길 2-24,4
21,산음자연휴양림,1110,031-774-8133,경기도 양평군 단월면 고북길 347,4
21,용문산야영장,1111,010-3267-0279,경기도 양평군 용문면 용문산로 684,4
21,산음캠핑,1112,031-772-3054,경기도 양평군 단월면 고북길 76-23,4
21,별자리캠핑장,1113,010-4317-0808,경기도 양평군 서종면 서정로 361-3,4
21,꿈의 마을 캠핑장,1114,010-3463-0574,경기도 양평군 청운면 황정2길 98-9,4
21,중미산자연휴양림,1115,031-771-7166,경기도 양평군 옥천면 중미산로 11,4
21,X_LIFE,1116,010-3796-9901,경기도 양평군 옥천면 용천리 산29-1,4
21,양평칠읍산밸리,1117,010-5441-4477,경기도 양평군 용문면 화전로266번길 10-5,4
21,용문산관광지 야영장,1118,,경기도 양평군 용문산로 684-0,4
21,서종힐링캠핑장,1119,,경기도 양평군 화서로 532-6,4
21,솔뜰캠핑장,1120,010-9069-9670,경기도 양평군 옥천면 사기점길 53,4
21,에덴펜션캠핑장,1121,010-5317-4809,경기도 양평군 서종면 중미산로 491,4
21,산음숲자연학교캠프장,1122,031-771-2504,경기도 양평군 단월면 봉미산샘골길 1 산음숲자연학교,4
21,양평 산울림오토캠핑장,1123,010-4233-5682,경기도 양평군 양동면 불개터길 65-19,4
21,갈기산캠핑장,1124,010-2476-3657,경기도 양평군 청운면 신론새터길 23,4
21,와글와글 캠핑스토리 캠프산음,1125,031-772-4707,경기도 양평군 단월면 석산로 837,4
21,소노문양평(구대명리조트양평)별헤는밤캠핑장,1126,031-770-7516,경기도 양평군 개군면 신내길7번길 55,4
21,청운오토캠핑장,1127,031-775-1231,경기도 양평군 청운면 수풀길 37,4
21,양평 오커빌리지,1128,031-775-5071,경기도 양평군 용문면 장수길 22,4
21,금물산하늘소캠프,1129,,경기도 양평군 청운면 삼백골길 45,4
21,양평신화캠핑장,1130,010-5350-9626,경기도 양평군 강상면 강상로 326,4
21,양평 수목원캠핑장,1131,031-1666-5492,경기도 양평군 지평면 옥현리 1503-1,4
21,미리내승마클럽,1132,031-774-0300,경기도 양평군 지평면 월산저수지길 21,4
21,와글와글 캠핑스토리 캠프산음,1133,031-772-4707,경기도 양평군 단월면 석산로 837,4
21,오목골캠핑장,1134,,경기도 양평군 청운면 다대리 산45-2번지 외 4필지,4
21,양평드림캠핑장,1135,010-5966-2600,경기도 양평군 용문면 금곡리 231-21,4
21,양평 힐인힐 야영장,1136,,경기도 양평군 지평면 옥현리 1504-5외 12필지,4
21,양평 프라자 관광농원,1137,,경기도 양평군 옥천면 신복리 281,4
21,신화가족목공체험 캠핑소,1138,,경기도 양평군 강상면 강상로 326,4
21,스마일캠핑장,1139,031-775-1900,경기도 양평군 단월면 석산리 142-1,4
21,갈기산펜션캠핑장,1140,010-2476-3657,경기도 양평군 청운면 신론리 189,4
21,설매재자연휴양림,1141,031-774-6959,경기도 양평군 옥천면 용천로 510,4
21,길조,1142,031-774-7020,경기도 양평군 강상면 독배길 32-25,0
21,중미산막국수,1143,031-773-1834,경기도 양평군 옥천면 마유산로 586,0
22,노래하는분수대,1144,031-924-5822,경기도 고양시 일산동구 호수로 595,5
22,정발산,1145,,경기도 고양시 일산동구 가인길 58,5
22,노고산,1146,,경기도 고양시 덕양구 효자동,5
22,북한산,1147,02-909-0497,경기도 고양시 덕양구 대서문안길,5
22,고양생태공원,1148,031-924-7341,경기도 고양시 일산서구 대화로 315,5
22,일산호수공원,1149,031-906-4557,경기도 고양시 일산동구 호수로 595,5
22,고봉산,1150,031-8075-2714,경기도 고양시 일산동구 성석로 103,5
22,현달산(견달산),1151,,경기도 고양시 일산동구 식사동 산39-3,5
22,덕양산,1152,031-961-2580,경기도 고양시 덕양구 성사동 산60-34,5
22,아를식물원,1153,02-381-4227,경기도 고양시 덕양구 오금동 55-3,5
22,서오릉나들길,1154,02-359-0090,경기도 고양시 덕양구 서오릉로 334-92,5
22,선인장전시관,1155,031-908-4525,경기도 고양시 일산동구 호수로 595,5
22,고양꽃전시관,1156,031-908-7750,경기도 고양시 일산동구 호수로 595,5
22,렛츠런팜 원당,1157,02-509-2672,경기도 고양시 덕양구 서삼릉길 233-112,1
22,원마운트,1158,031-1566-2232,경기도 고양시 일산서구 한류월드로 300,1
22,중남미문화원,1159,031-962-7171,경기도 고양시 덕양구 대양로285번길 33-15,1
22,북한산,1160,02-909-0497,경기도 고양시 덕양구 대서문길 265,1
22,킨텍스,1161,031-810-8114,경기도 고양시 일산서구 한류월드로 408,1
22,행주산성,1162,031-8075-4642,경기도 고양시 덕양구 행주내동 산 26,1
22,일산호수공원,1163,031-909-9000,경기도 고양시 일산동구 호수로 595,1
22,행주대첩기념관,1164,031-974-7237,경기도 고양시 덕양구 행주내동 산12,2
22,고양아람누리,1165,031-1577-7766,경기도 고양시 일산동구 중앙로 1286,2
22,고양문화원,1166,031-963-0600,경기도 고양시 일산서구 한류월드로 280 (대화동),2
22,킨텍스,1167,031-810-8114,경기도 고양시 일산서구 한류월드로 408,2
22,김내현화랑,1168,031-963-3262,경기도 고양시 덕양구 내유길 265,2
22,롯데갤러리 일산점,1169,031-909-2688,경기도 고양시 일산동구 중앙로 1283 롯데백화점 일산점 별관 B1F,2
22,고양화장실전시관,1170,031-8075-4358,경기도 고양시 일산동구 호수로 595,2
22,고양어린이박물관,1171,031-839-0300,경기도 고양시 덕양구 화중로 26길,2
22,고양어울림누리,1172,031-1577-7766,경기도 고양시 덕양구 어울림로 33 (성사동),2
22,고양시문예회관,1173,031-965-2957,경기도 고양시 덕양구 고양시청로 10 (주교동),2
22,한국항공대학교 항공우주박물관,1174,02-3000-4667,경기도 고양시 덕양구 항공대학로 76,6
22,일산동물의왕국,1175,031-918-5656,경기도 고양시 일산서구 장수길 29,6
22,고양 낙농 치즈 테마체험장,1176,031-964-3057,경기도 고양시 덕양구 통일로 915-67,6
22,현대모터스튜디오고양,1177,031-1899-6611,경기도 고양시 일산서구 킨텍스로 217-6,6
22,쥬라리움 일산점,1178,031-962-4500,경기도 고양시 덕양구 원당로 458번길 7-42,6
22,증권박물관,1179,031-900-7070,경기도 고양시 일산동구 호수로 358-8 한국예탁결제원,6
22,중남미문화원,1180,031-962-7171,경기도 고양시 덕양구 대양로285번길 33-15,6
22,배다골테마파크,1181,031-970-6330,경기도 고양시 덕양구 배다골길 131,6
22,아쿠아플라넷일산,1182,031-960-8500,경기도 고양시 일산서구 한류월드로 282,6
22,흥국사,1183,02-381-7970,경기도 고양시 덕양구 흥국사길 82,7
22,태고사,1184,02-384-5589,경기도 고양시 덕양구 대서문길 406,7
22,한미산흥국사약사전,1185,031-8075-3388,경기도 고양시 덕양구 흥국사길 82,7
22,원마운트 워터파크,1186,031-1566-2232,경기도 고양시 일산서구 한류월드로 300 (대화동),7
22,흥국사,1187,02-381-7970,경기도 고양시 덕양구 흥국사길 82 (지축동),7
22,아미타사(구 덕암사),1188,,경기도 고양시 덕양구 대서문길 145-63,7
22,국녕사,1189,02-387-0743,경기도 고양시 덕양구 대서문길 268,7
22,상운사,1190,02-387-4731,경기도 고양시 덕양구 대서문길 197-22,7
22,노적사,1191,02-353-5016,경기도 고양시 덕양구 대서문길 311-35,7
22,무량사,1192,02-385-7777,경기도 고양시 덕양구 대서문길 184,7
22,킨텍스캠핑장,1193,031-913-1700,경기도 고양시 킨텍스 야외전시장(일산서구 대화동 2720번지),4
22,어썸타운,1194,02-712-5999,경기도 고양시 덕양구 내유길 178-1,4
22,북한산펜션 둥글이네펜션캠핑장,1195,010-7101-3638,경기도 고양시 덕양구 북한산로 387번길 45-12,4
22,청정바지락칼국수,1196,031-912-7676,경기도 고양시 일산동구 일산로463번길 7,0
22,양촌리아구,1197,031-911-0430,경기도 고양시 일산서구 대화2로 152,0
22,정통중화요리 남궁,1198,031-911-3702,경기도 고양시 일산서구 일산로 682,0
22,야구장농원,1199,031-964-2884,경기도 고양시 일산동구 견달산로 351,0
23,원도봉산,1200,031-828-4572,경기도 의정부시 망월로28번길 51-97,5
23,사패산,1201,031-828-2343,경기도 의정부시 망월로28번길 164-100,5
23,의정부소풍길,1202,031-828-4354,경기도 의정부시 민락동 산100-14,5
23,부용산,1203,031-828-4642,경기도 의정부시 고산동 산57-1,5
23,원도봉유원지,1204,031-828-8000,경기도 의정부시 호원동 230-85,5
23,원도봉산,1205,031-828-4572,경기도 의정부시 망월로28번길 51-97,1
23,의정부예술의전당,1206,031-828-5841,경기도 의정부시 의정로 1,2
23,의정부청소년회관,1207,031-871-0783,경기도 의정부시 의정로 27,2
23,의정부야외공연장,1208,031-828-2114,경기도 의정부시 시민로 1,2
23,의정부문화원,1209,031-872-5678,경기도 의정부시 산단로 123,2
23,의정부 부대찌개거리,1210,031-828-2114,경기도 의정부시 호국로1309번길 7,6
23,원효사,1211,031-873-6083,경기도 의정부시 망월로28번길 356,7
23,석림사,1212,031-872-5110,경기도 의정부시 동일로122번길 177,7
23,미륵암,1213,031-841-8001,경기도 의정부시 고산로 65번길 94,7
23,석림사,1214,031-872-5110,경기도 의정부시 동일로122번길 177,7
23,회룡사,1215,031-873-3391,경기도 의정부시 전좌로155번길 262,7
23,망월사,1216,031-873-7744,경기도 의정부시 망월로28번길 211-500,7
23,원효사,1217,031-873-6083,경기도 의정부시 망월로28번길 356,7
23,회룡사,1218,031-873-3391,경기도 의정부시 전좌로155번길 262,7
23,의정부실내빙상장,1219,031-850-5708,경기도 의정부시 체육로 136,4
23,장암아일랜드캐슬,1220,031-894-0300,경기도 의정부시 장곡로 22,4
23,서울YMCA 다락원 캠프장,1221,031-873-5624,경기도 의정부시 호원동 산119번지,4
23,장수민촌,1222,031-853-2578,경기도 의정부시 승지로4번길 15,0
23,고산떡갈비,1223,031-842-3006,경기도 의정부시 평화로562번길 13,0
23,평양초계탕 막국수,1224,031-874-6526,경기도 의정부시 둔야로33번길 34,0
23,핏제리아 루카,1225,031-851-3589,경기도 의정부시 송현로82번길 17,0
23,송산주막한우생고기전문점,1226,031-853-1010,경기도 의정부시 청사로6번길 7-14,0
24,칠봉산,1227,031-860-2471,경기도 동두천시 송내동,5
24,쇠목계곡,1228,031-860-2250,경기도 동두천시 광암동,5
24,왕방계곡,1229,031-860-2250,경기도 동두천시 탑동,5
24,탑동계곡,1230,031-860-2250,경기도 동두천시 탑동동,5
24,마차산,1231,031-860-2416,경기도 동두천시 안흥동,5
24,소요산,1232,031-860-2065,경기도 동두천시 평화로 2910번길 145,5
24,장림계곡,1233,031-860-2250,경기도 동두천시 불현동 885-3,5
24,소요산,1234,031-860-2065,경기도 동두천시 평화로 2910번길 145,1
24,디자인아트빌리지,1235,,경기도 동두천시 평화로 2539 보산역 일대,2
24,경기북부어린이박물관,1236,031-860-2860,경기도 동두천시 평화로 2910번길 46,2
24,벨기에·룩셈부르크참전기념탑,1237,,경기도 동두천시 상봉암동 13,7
24,자재암,1238,031-865-4045,경기도 동두천시 평화로2910번길 140,7
24,자유수호평화박물관,1239,031-860-3330,경기도 동두천시 평화로 2910번길 96-63,7
24,자재암,1240,031-865-4045,경기도 동두천시 평화로2910번길 140,7
24,자유수호평화박물관,1241,031-860-3330,경기도 동두천시 평화로 2910번길 96-63,7
24,노르웨이참전기념비,1242,031-860-3330,경기도 동두천시 평화로 2910번길 96-63,7
24,노르웨이참전기념비,1243,031-860-3330,경기도 동두천시 평화로 2910번길 96-63,7
24,벨기에·룩셈부르크참전기념탑,1244,,경기도 동두천시 상봉암동 13,7
24,온새미 오토캠핑장,1245,010-9029-6071,경기도 동두천시 탑동동 647,4
24,산촌 캠핑장,1246,010-4629-5795,경기도 동두천시 탑동동 286,4
24,벨라,1247,,경기도 동두천시 탑동동 322-6,4
24,온세미로,1248,,경기도 동두천시 천보산로 537,4
24,에코유 캠핑장,1249,,경기도 동두천시 탑동동 495-3,4
24,놀터글램핑,1250,031-867-1220,경기도 동두천시 신천로 274-57,4
24,산야초 자연캠핑장,1251,,경기도 동두천시 광암동 쇠목길 320 산야초 자연캠핑장,4
24,벨라캠핑장,1252,010-3301-9491,경기도 동두천시 탑신로237번길 39,4
24,생연칼국수,1253,031-865-2011,경기도 동두천시 생연로 124,0
24,대호숯불갈비,1254,031-868-0092,경기도 동두천시 중앙로265번길 19,0
24,동동갈비,1255,031-864-3093,경기도 동두천시 어수로101번길 13,0
24,그집순대국,1256,031-863-2254,경기도 동두천시 장고갯로 127,0
25,아차산,1257,02-450-1395,경기도 구리시 아천동,5
25,인창중앙공원,1258,031-550-2418,경기도 구리시 인창동 309-43번지,5
25,구리 돌다리길 곱창골목,1259,031-550-2233,경기도 구리시 안골로103번길 41,5
25,구리한강시민공원,1260,031-550-2107,경기도 구리시 왕숙천로 49,5
25,장자호수공원,1261,031-550-2472,경기도 구리시 토평동 878,5
25,고구려대장간마을,1262,031-557-1010,경기도 구리시 우미내길 41,1
25,고구려대장간마을,1263,031-557-1010,경기도 구리시 우미내길 41,2
25,구리문화원,1264,031-557-6383,경기도 구리시 동구릉로 217-14 (인창동),2
25,구리아트홀,1265,031-550-8800,경기도 구리시 아차산로 453,2
25,고구려대장간마을,1266,031-557-1010,경기도 구리시 우미내길 41,6
25,구리시곤충생태관,1267,031-550-2586,경기도 구리시 검배로 200,6
25,대성암,1268,02-457-5500,경기도 구리시 아천동 산 40-6,7
25,늘푸른캠핑장,1269,031-572-4511,경기도 구리시 동구릉로459번길 181,4
25,구리승마클럽,1270,031-563-2370,경기도 구리시 왕숙천로 11-44,4
26,산들소리수목원,1271,031-574-3252,경기도 남양주시 불암산로59번길 48-31,3
26,물맑음수목원,1272,031-5902-4075,경기도 남양주시 수동면 지둔로307번길 47-4,3
26,산들소리 수목원,1273,031-574-3252,경기도 남양주시 불암산로59번길 48-31,5
26,예봉산,1274,,경기도 남양주시 와부읍 조안면,5
26,용암산,1275,031-828-4572,경기도 남양주시 별내면 용암리,5
26,천마산,1276,031-590-2733,경기도 남양주시 화도읍,5
26,문안산,1277,031-592-4900,경기도 남양주시 화도읍 금남리,5
26,서리산,1278,,경기도 남양주시 수동면,5
26,비금계곡,1279,031-592-0088,경기도 남양주시 수동면 내방리,5
26,남양주다산길,1280,031-590-2416,경기도 남양주시 고산로 184-1,5
26,물의정원,1281,031-590-2783,경기도 남양주시 조안면 북한강로 398,5
26,수락산,1282,031-828-2342,경기도 남양주시 별내면 청학리 551-2,5
26,불암산,1283,02-950-3395,경기도 남양주시 별내면 화접리,5
26,철마산,1284,031-590-2474,경기도 남양주시 진접읍,5
26,운길산,1285,031-590-2344,경기도 남양주시 조안면 북한강로433번길 186,5
26,석화촌,1286,031-574-8671,경기도 남양주시 진건읍 사릉로304번길 39-3,5
26,수동국민관광지,1287,031-590-2793,경기도 남양주시 수동면 내방2리 211,5
26,남양주오남호수공원,1288,031-590-2416,경기도 남양주시 오남읍 오남리 산50-2,5
26,남양주 슬로시티길,1289,031-590-2799,경기도 남양주시 조안면 진중리,5
26,팔당유원지,1290,031-590-4900,경기도 남양주시 와부읍 팔당리,5
26,축령산자연휴양림,1291,031-8008-6690,경기도 남양주시 수동면 축령산로 299,5
26,물맑음수목원,1292,031-590-4076,경기도 남양주시 수동면 지둔로307번길 47-4,5
26,피아노폭포,1293,031-590-8224,경기도 남양주시 화도읍 폭포로 562,5
26,몽골문화촌,1294,031-559-8018,경기도 남양주시 수동면 비룡로 1635,1
26,실학박물관,1295,031-579-6000,경기도 남양주시 조안면 다산로 747번길 16,1
26,수종사,1296,031-576-8411,경기도 남양주시 조안면 북한강로 433번길 186,1
26,남양주종합촬영소[폐관],1297,031-579-0605,경기도 남양주시 조안면 북한강로 855번길 138,1
26,축령산자연휴양림,1298,031-592-0681,경기도 남양주시 수동면 축령산로 299,1
26,몽골문화촌,1299,031-559-8018,경기도 남양주시 수동면 비룡로 1635,2
26,김교각기념관,1300,031-577-6433,경기도 남양주시 와부읍 석실로율석안길 167 백천사,2
26,모란미술관,1301,031-594-8001,경기도 남양주시 화도읍 경춘로 2110번길 8,2
26,남양주문화원,1302,031-592-0667,경기도 남양주시 경춘로 883-36,2
26,왈츠와닥터만커피박물관,1303,031-576-6051,경기도 남양주시 북한강로 856-37,2
26,아라크노피아,1304,031-576-7908,경기도 남양주시 조안면 운길산로 316,2
26,어린이비전센터,1305,031-560-1562,경기도 남양주시 진접읍 해밀예당1로 96,2
26,두물워크샵,1306,031-592-3336,경기도 남양주시 화도읍 북한강로1112번길 19,2
26,서호미술관,1307,031-592-1865,경기도 남양주시 화도읍 북한강로 1344,2
26,우석헌자연사박물관,1308,031-572-9555,경기도 남양주시 진접읍 금강로 1095,2
26,남양주시립박물관,1309,031-590-8600,경기도 남양주시 와부읍 팔당로 121,2
26,실학박물관,1310,031-579-6000,경기도 남양주시 조안면 다산로 747길,6
26,오남공룡체험전시관,1311,031-527-1239,경기도 남양주시 오남읍 팔현로 175번길,6
26,남양주시화도푸른물센터,1312,031-590-4660,경기도 남양주시 화도읍 폭포로 562,6
26,주필거미박물관,1313,031-576-7908,경기도 남양주시 조안면 진중리 528,6
26,주필거미박물관,1314,031-576-7908,경기도 남양주시 조안면 진중리 528,6
26,고로쇠마을,1315,031-511-2521,경기도 남양주시 수동면 비룡로1705번길30,6
26,봉선사,1316,031-527-1951,경기도 남양주시 진접읍 봉선사길 32,7
26,묘적사,1317,031-577-1761,경기도 남양주시 와부읍 월문리 222,7
26,능내역,1318,,경기도 남양주시 조안면 다산로 566-5,7
26,봉영사,1319,031-571-0555,경기도 남양주시 진접읍 내각2로 84-77,7
26,불암사,1320,031-527-8345,경기도 남양주시 불암산로 190,7
26,천보사,1321,031-528-8780,경기도 남양주시 불암산로 145,7
26,석천암,1322,031-527-8988,경기도 남양주시 불암산로 175,7
26,내원암,1323,031-841-8794,경기도 남양주시 별내면 순화궁로909번길 104,7
26,봉선사,1324,031-527-1951,경기도 남양주시 진접읍 봉선사길 32,7
26,수종사,1325,031-576-8411,경기도 남양주시 조안면 북한강로433번길 186,7
26,리치플러스스파,1326,031-559-6200,경기도 남양주시 경춘로1350번길 35,7
26,남양주유기농테마파크,1327,031-560-1471,경기도 남양주시 조안면 북한강로 881,7
26,견성암,1328,031-573-8900,경기도 남양주시 진건읍 송능리 산 3,7
26,봉인사,1329,031-574-5585,경기도 남양주시 진건읍 사릉로156번길 293,7
26,북한강뷰 카라반파크,1330,02-566-0665,경기도 남양주시 화도읍 북한강로 1546,4
26,남양주 휴림캠핑장,1331,010-7979-1569,경기도 남양주시 수동면 지둔로 344,4
26,더드림핑&웨이브서프,1332,010-8893-9088,경기도 남양주시 화도읍 북한강로 1630-18,4
26,힐링별밤수목원캠핑장,1333,010-8957-0012,경기도 남양주시 수동면 비룡로 1516-19,4
26,수산아카데미캠핑장,1334,031-592-6827,경기도 남양주시 수동면 철마산로 316-31,4
26,스타힐리조트,1335,02-2233-5311,경기도 남양주시 화도읍 먹갓로 96,4
26,시즌파이브,1336,031-575-8799,경기도 남양주시 오남읍 팔현로 207번길 105,4
26,사계절썰매장,1337,031-560-1560,경기도 남양주시 진접읍 해밀예당1로 96,4
26,산여울캠핑장,1338,010-3665-6204,경기도 남양주시 수동면 비룡로1742번길 7,4
26,에이제이오토캠핑장,1339,031-592-7970,경기도 남양주시 수동면 비룡로 1738-23,4
26,새연글램핑 남양주점,1340,010-9456-5938,경기도 남양주시 수동명 지둔로445번안길 10-6,4
26,수동벨하우스펜션&오토캠핑장,1341,031-592-6877,경기도 남양주시 수동면 지둔로445번길 101,4
26,햇살가득캠핑장,1342,010-2583-2738,경기도 남양주시 수동면 내방리 368-5,4
26,남양주축협한우명가,1343,031-511-8892,경기도 남양주시 화도읍 창현로 47-1,0
26,광릉돌솥밥,1344,031-527-3334,경기도 남양주시 진접읍 금강로1845번길 1,0
26,(주)광릉불고기,1345,031-527-6631,경기도 남양주시 진접읍 광릉내로82번길 40-1,0
26,더 늘봄,1346,031-572-4447,경기도 남양주시 진접읍 금강로 1845,0
26,고센씨암탉,1347,031-576-0707,경기도 남양주시 와부읍 수레로640번길 70,0
27,애룡저수지,1348,031-950-3260,경기도 파주시 법원읍 애룡길 194,5
27,월롱산,1349,031-940-4612,경기도 파주시 월롱면 용상골길 403,5
27,학령산,1350,031-940-4612,경기도 파주시 앞골길 143-45,5
27,보현산,1351,031-940-4612,경기도 파주시 탄현면 헤이리로 381-2,5
27,고령산,1352,031-940-4612,경기도 파주시 광탄면 보광로 474번길 87,5
